country,country_code,version,effective_from,prefecture_code,prefecture_name_fr,prefecture_name_en,smic_multiple,gross_monthly_jpy,health_employer_monthly_jpy,health_employee_monthly_jpy,child_support_money_employer_monthly_jpy,child_support_money_employee_monthly_jpy,pension_employer_monthly_jpy,pension_employee_monthly_jpy,child_childcare_contribution_monthly_jpy,employment_insurance_employer_monthly_jpy,employment_insurance_employee_monthly_jpy,workers_accident_insurance_monthly_jpy,iit_annual_jpy,resident_tax_annual_jpy,employee_contributions_monthly_jpy,employer_contributions_monthly_jpy,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_jpy,income_tax_monthly_jpy,net_after_income_tax_monthly_jpy,employer_cost_monthly_jpy,social_wedge_monthly_jpy,total_wedge_after_income_tax_monthly_jpy,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_jpy,delta_net_before_income_tax_monthly_jpy,delta_net_after_income_tax_monthly_jpy,delta_employer_cost_monthly_jpy,delta_social_wedge_monthly_jpy,delta_total_wedge_after_income_tax_monthly_jpy,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.61,979655.733487,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8327.073735,4898.278667,2938.9672,1183309.324943,804422.145783,115137.278667,123845.040935,0.1175283058443539,0.12641690004128772,864518.45482,165644.289227,698874.165592,1103500.774422,238982.319603,404626.60883,1.2764340289906406,1.5789691889480986,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06360000002314,743.0419919999549,0.995000000157654,0.6618441500405159,1.0115000001550087,0.01649999999742314,0.3496558501145475
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.62,981780.800154,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8345.136801,4908.904001,2945.3424,1189267.736044,806959.475384,115147.904001,123869.479202,0.11728473808278603,0.12616816216241047,866632.896153,166352.267619,700280.628534,1105650.279356,239017.383203,405369.650822,1.2758000351284613,1.5788674344312583,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.9949999996870225,0.6618441500404797,1.011500000155063,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.63,983905.866821,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8363.199868,4919.529334,2951.7176,1195226.147145,809496.804984,115158.529334,123893.917468,0.11704222244977787,0.12592049874521308,868747.337487,167060.246011,701687.091476,1107799.784289,239052.446803,406112.692813,1.2751691274175014,1.578766087828313,2125.066666999948,2114.44133400009,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419910000055,0.9950000001577087,0.6618441500405159,1.011499999684541,0.016499999997409445,0.3496558496439978
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.64,986030.933488,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8381.262935,4930.154667,2958.0928,1201184.558245,812034.134585,115169.154667,123918.355735,0.11680075214277405,0.12567390284274493,870861.778821,167768.224402,703093.554418,1109949.289223,239087.510403,406855.734805,1.2745412833783532,1.5786651466912986,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.0115000001550087,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.65,988156.000155,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8399.326001,4940.780001,2964.468,1207142.969346,814571.464185,115179.780001,123942.794002,0.1165603204177358,0.12542836756781428,872976.220154,168476.202794,704500.01736,1112098.794157,239122.574003,407598.776797,1.2739164807493986,1.5785646085918,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.9949999996870225,0.6618441500404797,1.011500000155063,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.66,990281.066822,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8417.389068,4951.405334,2970.8432,1213101.380446,817108.793785,115190.405334,123967.232268,0.11632092058851319,0.12518388609234687,875090.661488,169184.181186,705906.480302,1114248.29909,239157.637603,408341.818789,1.2732946974841792,1.5784644711207567,2125.066666999948,2114.4413339999737,1406.4629419998964,2149.5049330000766,35.06360000002314,743.0419919999549,0.995000000157654,0.6618441500404612,1.011499999684541,0.01649999999742314,0.3496558501145475
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.67,992406.133489,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8435.452135,4962.030667,2977.2184,1219059.791547,819646.123386,115201.030667,123991.670535,0.11608254602622516,0.12494045164675299,877205.102822,169892.159578,707312.943244,1116397.804024,239192.701203,409084.86078,1.2726759117488013,1.5783647318882679,2125.0666670000646,2114.44133400009,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419910000055,0.9950000001576542,0.6618441500404797,1.0115000001549532,0.01649999999740854,0.34965584964397867
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.68,994531.200156,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8453.515201,4972.656001,2983.5936,1225018.202648,822183.452986,115211.656001,124016.108802,0.11584519015864776,0.12469805751930266,879319.544155,170600.137969,708719.406186,1118547.308958,239227.764803,409827.902772,1.2720601019193822,1.5782653885234044,2125.066666999948,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.994999999687077,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.69,996656.266823,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8471.578268,4983.281334,2989.9688,1230976.613748,824720.782587,115222.281334,124040.547068,0.11560884646961013,0.12445669705550884,881433.985489,171308.116361,710125.869128,1120696.813891,239262.828403,410570.944764,1.2714472465795303,1.5781664386740213,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419920000131,0.9950000001575995,0.6618441500404797,1.0114999996844858,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.7,998781.33349,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8489.641335,4993.906667,2996.344,1236935.024849,827258.112187,115232.906667,124064.985335,0.11537350849839821,0.1242163636575184,883548.426823,172016.094753,711532.33207,1122846.318825,239297.892003,411313.986756,1.2708373245178615,1.5780678800065708,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.0115000001550087,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.71,1000906.400157,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8507.704401,5004.532001,3002.7192,1242893.435949,829795.441787,115243.532001,124089.423602,0.11513916983916592,0.12397705078351091,885662.868156,172724.073145,712938.795011,1124995.823759,239332.955603,412057.028747,1.2702303147255538,1.577969710205919,2125.0666670000646,2114.4413330000825,1406.4629410000052,2149.504934000084,35.06360000002314,743.0419909999473,0.9949999996870772,0.6618441495699027,1.011500000155063,0.016499999997422236,0.3496558496439513
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.72,1003031.466824,49637.0,49637.0,1127.0,1127.0,59475.0,59475.0,2340.0,8525.767468,5015.157334,3009.0944,1248851.84705,832332.771388,115254.157334,124113.861868,0.11490582414035413,0.12373875194710517,887777.30949,173432.051536,714345.257953,1127145.328692,239368.019203,412800.070739,1.2696261963939333,1.5778719269751642,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049329998437,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.0114999996844316,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.73,1005156.533491,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8543.830535,5025.782667,3015.4696,1247511.741751,831762.100988,117854.782667,126728.300135,0.11725017819675769,0.12607817380941413,887301.750824,173272.820228,714028.930595,1131884.833626,244583.082803,417855.903031,1.2756481462767237,1.5852086450929601,2125.066666999948,-475.5586660000263,-316.32735799998045,4739.504934000084,5215.063599999994,5055.832292000006,-0.22378529266161507,-0.1488552631840741,2.2302852929743873,2.4540705856359475,2.379140556158434
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.74,1007281.600158,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8561.893601,5036.408001,3021.8448,1253470.152851,834299.430589,117865.408001,126752.738402,0.11701336347482362,0.125836447704331,889416.192157,173980.79862,715435.393537,1134034.33856,244618.146403,418598.945023,1.27503226111648,1.5850967799524074,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.9949999996870225,0.6618441500404797,1.011500000155063,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.75,1009406.666825,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8579.956668,5047.033334,3028.22,1259428.563952,836836.760189,117876.033334,126777.176668,0.11677754586750819,0.1255957393933745,891530.633491,174688.777012,716841.856479,1136183.843493,244653.210003,419341.987014,1.2744192973433217,1.5849853537766645,2125.066666999948,2114.44133400009,1406.4629419998964,2149.5049329998437,35.06359999999404,743.0419910000055,0.9950000001577087,0.6618441500404612,1.0114999996844316,0.016499999997409445,0.3496558496439978
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.76,1011531.733492,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8598.019735,5057.658667,3034.5952,1265386.975053,839374.089789,117886.658667,126801.614935,0.11654271909047562,0.12535604246187584,893645.074825,175396.755404,718248.319421,1138333.348427,244688.273603,420085.029006,1.2738092342204879,1.584874363987009,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.504934000084,35.06360000002314,743.0419920000131,0.9950000001575995,0.6618441500404797,1.011500000155063,0.016499999997422236,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.77,1013656.800159,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8616.082801,5068.284001,3040.9704,1271345.386153,841911.41939,117897.284001,126826.053202,0.1163088769120889,0.12511735054895784,895759.516158,176104.733795,719654.782363,1140482.853361,244723.337203,420828.070998,1.2732020512070137,1.584763808024878,2125.066666999948,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419919999549,0.994999999687077,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558501145475
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.78,1015781.866826,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8634.145868,5078.909334,3047.3456,1277303.797254,844448.74899,117907.909334,126850.491468,0.11607601315285856,0.12487965734697257,897873.957492,176812.712187,721061.245305,1142632.358294,244758.400803,421571.11299,1.2725977279554244,1.5846536833516691,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.5049329998437,35.06359999999404,743.0419920000131,0.9950000001575995,0.6618441500404797,1.011499999684376,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.79,1017906.933493,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8652.208935,5089.534667,3053.7208,1283262.208354,846986.078591,117918.534667,126874.929735,0.11584412168489854,0.12464295660094549,899988.398826,177520.690579,722467.708247,1144781.863228,244793.464403,422314.154981,1.271996244309465,1.584543987448549,2125.066666999948,2114.44133400009,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419910000055,0.9950000001577087,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558496439978
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.8,1020032.00016,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8670.272001,5100.160001,3060.096,1289220.619455,849523.408191,117929.160001,126899.368002,0.11561319643138832,0.12440724210802687,902102.840159,178228.668971,723874.171189,1146931.368162,244828.528003,423057.196973,1.2713975803018573,1.5844347178162612,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.504934000084,35.06360000002314,743.0419920000131,0.9949999996870225,0.6618441500404797,1.011500000155063,0.016499999997422236,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.81,1022157.066827,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8688.335068,5110.785334,3066.4712,1295179.030556,852060.737791,117939.785334,126923.806269,0.11538323136604241,0.12417250771694988,904217.281493,178936.647362,725280.634131,1149080.873096,244863.591603,423800.238965,1.2708017161520901,1.5843258719749342,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.0115000001550087,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.82,1024282.133494,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8706.398135,5121.410667,3072.8464,1301137.441656,854598.067392,117950.410667,126948.244535,0.11515422051258586,0.12393874732749562,906331.722827,179644.625754,726687.097073,1151230.378029,244898.655203,424543.280957,1.2702086322642423,1.5842174474638964,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419919999549,0.995000000157654,0.6618441500405159,1.011499999684541,0.016499999997409445,0.3496558501145475
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.83,1026407.200161,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8724.461201,5132.036001,3079.2216,1307095.852757,857135.396992,117961.036001,126972.682802,0.11492615794423684,0.12370595488996457,908446.16416,180352.604146,728093.560014,1153379.882963,244933.718803,425286.322948,1.2696183092248325,1.5841094418414878,2125.0666670000646,2114.4413330000825,1406.4629410000052,2149.504934000084,35.06359999999404,743.0419910000055,0.9949999996870772,0.6618441495699027,1.011500000155063,0.01649999999740854,0.34965584964397867
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.84,1028532.266828,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8742.524268,5142.661334,3085.5968,1313054.263857,859672.726593,117971.661334,126997.121069,0.11469903778319503,0.12347412440465473,910560.605494,181060.582538,729500.022956,1155529.387897,244968.782403,426029.36494,1.2690307278007031,1.5840018526848796,2125.066666999948,2114.4413339999737,1406.4629419998964,2149.5049339998513,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500404612,1.0115000001550087,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.85,1030657.333495,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8760.587335,5153.286667,3091.972,1319012.674958,862210.056193,117982.286667,127021.559335,0.11447285420013689,0.12324324992134617,912675.046828,181768.560929,730906.485898,1157678.89283,245003.846003,426772.406932,1.2684458689369291,1.583894677589891,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06360000002314,743.0419920000131,0.9950000001575995,0.6618441500404797,1.0114999996844858,0.016499999997422236,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.86,1032782.400162,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8778.650401,5163.912001,3098.3472,1324971.086059,864747.385793,117992.912001,127045.997602,0.11424760141371684,0.12301332553879193,914789.488161,182476.539321,732312.94884,1159828.397764,245038.909603,427515.448924,1.2678637137547608,1.5837879141708118,2125.066666999948,2114.441332999966,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.994999999687077,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.87,1034907.466829,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8796.713468,5174.537334,3104.7224,1330929.497159,867284.715394,118003.537334,127070.435869,0.11402327369007473,0.12278434540421537,916903.929495,183184.517713,733719.411782,1161977.902698,245073.973203,428258.490915,1.2672842435495897,1.583681560060223,2125.0666670000646,2114.44133400009,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419909999473,0.9950000001576542,0.6618441500404797,1.0115000001549532,0.01649999999740854,0.3496558496439513
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.88,1037032.533496,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8814.776535,5185.162667,3111.0976,1336887.90826,869822.044994,118014.162667,127094.874135,0.11379986534234918,0.1225563037128133,919018.370829,183892.496105,735125.874724,1164127.407631,245109.036803,429001.532907,1.2667074397889473,1.5835756129088239,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.011499999684541,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.89,1039157.600163,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8832.839601,5195.788001,3117.4728,1342846.319361,872359.374595,118024.788001,127119.312402,0.11357737073019712,0.12232919470726562,921132.812162,184600.474496,736532.337666,1166276.912565,245144.100403,429744.574899,1.266133284110529,1.5834700703852589,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419920000131,0.9949999996870225,0.6618441500404797,1.0115000001549532,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.9,1041282.66683,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8850.902668,5206.413334,3123.848,1348804.730461,874896.704195,118035.413334,127143.750669,0.11335578425931915,0.12210301267725078,923247.253496,185308.452888,737938.800608,1168426.417499,245179.164003,430487.616891,1.265561758320245,1.5833649301759456,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.504934000084,35.06360000002314,743.0419920000131,0.995000000157654,0.6618441500405159,1.0115000001551182,0.01649999999742314,0.3496558501145749
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.91,1043407.733497,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8868.965735,5217.038667,3130.2232,1354763.141562,877434.033795,118046.038667,127168.188935,0.11313510038099062,0.12187775195896719,925361.69483,186016.43128,739345.26355,1170575.922432,245214.227603,431230.658882,1.2649928443902985,1.5832601899849064,2125.066666999948,2114.44133400009,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419910000055,0.9950000001577087,0.6618441500405159,1.011499999684541,0.016499999997409445,0.3496558496439978
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.92,1045532.800164,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8887.028801,5227.664001,3136.5984,1360721.552662,879971.363396,118056.664001,127192.627202,0.11291531359159836,0.12165340693466034,927476.136163,186724.409672,740751.726492,1172725.427366,245249.291203,431973.700874,1.26442652445729,1.583155847533601,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419919999549,0.9949999996870225,0.6618441500404797,1.0115000001549532,0.01649999999740854,0.3496558501145283
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.93,1047657.866831,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8905.091868,5238.289334,3142.9736,1366679.963763,882508.692996,118067.289334,127217.065469,0.11269641843218335,0.12142997203215596,929590.577497,187432.388063,742158.189434,1174874.9323,245284.354803,432716.742866,1.2638627808203489,1.5830519005607613,2125.066666999948,2114.4413339999737,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.995000000157654,0.6618441500405159,1.0115000001551182,0.016499999997409445,0.3496558501145749
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.94,1049782.933498,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8923.154935,5248.914667,3149.3488,1372638.374864,885046.022597,118077.914667,127241.503735,0.11247840948798864,0.12120744172439855,931705.018831,188140.366455,743564.652375,1177024.437233,245319.418403,433459.784858,1.2633015959392873,1.5829483468222278,2125.0666670000646,2114.4413339999737,1406.4629409998888,2149.5049330000766,35.06359999999404,743.0419920000131,0.9950000001575995,0.6618441495698478,1.0114999996844858,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.95,1051908.000165,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8941.218001,5259.540001,3155.724,1378596.785964,887583.352197,118088.540001,127265.942002,0.1122612813880129,0.12098581052899572,933819.460164,188848.344847,744971.115317,1179173.942167,245354.482003,434202.826849,1.2627429524327827,1.5828451840907896,2125.0666670000646,2114.4413330000825,1406.4629420000128,2149.5049339998513,35.06360000002314,743.0419910000055,0.9949999996870772,0.6618441500404797,1.0115000001549532,0.016499999997422236,0.34965584964397867
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.96,1054033.066832,52169.5,52169.5,1184.5,1184.5,59475.0,59475.0,2340.0,8959.281068,5270.165334,3162.0992,1384555.197065,890120.681797,118099.165334,127290.380269,0.11204502880456935,0.12076507300776793,935933.901498,189556.323239,746377.578259,1181323.447101,245389.545603,434945.868841,1.2621868330765815,1.5827424101560215,2125.066666999832,2114.4413339999737,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419920000131,0.9950000001577085,0.6618441500405522,1.0115000001551737,0.016499999997410347,0.34965585011459405
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.97,1056158.133499,55208.5,55208.5,1253.5,1253.5,59475.0,59475.0,2340.0,8977.344135,5280.790667,3168.4744,1381755.388485,888928.411398,121217.790667,130422.818535,0.11477238760251406,0.12348796491596777,934940.342832,189223.64999,745716.692841,1186580.952034,251640.609203,440864.259193,1.2691515144598742,1.591195374094796,2125.0666670000646,-993.5586660000263,-660.8854179999325,5257.504933000077,6251.063599999994,5918.3903519999585,-0.46754235122544324,-0.31099514582895316,2.4740423510675287,2.941584702763494,2.785037497367031
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.98,1058283.200166,55208.5,55208.5,1253.5,1253.5,59475.0,59475.0,2340.0,8995.407201,5291.416001,3174.8496,1387713.799586,891465.740998,121228.416001,130447.256802,0.1145519611213845,0.12326308948440957,937054.784165,189931.628382,747123.155783,1188730.456968,251675.672803,441607.301185,1.268581599556059,1.591076983448416,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419920000131,0.9949999996870225,0.6618441500404797,1.0115000001549532,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,4.99,1060408.266833,55208.5,55208.5,1253.5,1253.5,59475.0,59475.0,2340.0,9013.470268,5302.041334,3181.2248,1393672.210687,894003.070599,121239.041334,130471.695069,0.1143324181131252,0.12303911535718631,939169.225499,190639.606774,748529.618725,1190879.961902,251710.736403,442350.343177,1.2680142508599017,1.5909590377064258,2125.066666999832,2114.44133400009,1406.4629419998964,2149.504934000084,35.06359999999404,743.0419920000131,0.9950000001577632,0.6618441500404975,1.0115000001551737,0.016499999997410347,0.34965585011459405
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,5.0,1062533.3335,55208.5,55208.5,1253.5,1253.5,59475.0,59475.0,2340.0,9031.533335,5312.666668,3187.600001,1399630.621787,896540.400199,121249.666668,130496.133335,0.11411375327689896,0.12281603712647195,941283.666832,191347.585166,749936.081667,1193029.466835,251745.800003,443093.385168,1.2674494510776928,1.5908415343656468,2125.0666670000646,2114.441332999966,1406.4629420000128,2149.5049330000766,35.06360000002314,743.0419910000055,0.9949999996870225,0.6618441500404797,1.0114999996844858,0.016499999997422236,0.34965584964397867
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,5.01,1064658.400167,55208.5,55208.5,1253.5,1253.5,59475.0,59475.0,2340.0,9049.596401,5323.292001,3193.975201,1405589.032888,899077.729799,121260.292001,130520.571602,0.11389596135419058,0.12259384942761671,943398.108166,192055.563557,751342.544609,1195178.971769,251780.863603,443836.42716,1.266887183070764,1.5907244709416424,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419920000131,0.9950000001575995,0.6618441500404797,1.0115000001549532,0.01649999999740854,0.34965585011455574
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,5.02,1066783.466834,55208.5,55208.5,1253.5,1253.5,59475.0,59475.0,2340.0,9067.659468,5333.917334,3200.350401,1411547.443989,901615.0594,121270.917334,130545.009869,0.11367903712838542,0.12237254693871709,945512.5495,192763.541949,752749.007551,1197328.476703,251815.927203,444579.469152,1.266327429853755,1.5906078449685437,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.504934000084,35.06359999999404,743.0419919999549,0.9950000001575995,0.6618441500404797,1.011500000155063,0.01649999999740854,0.3496558501145283
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,5.03,1068908.533501,55208.5,55208.5,1253.5,1253.5,59475.0,59475.0,2340.0,9085.722535,5344.542668,3206.725601,1417505.855089,904152.389,121281.542668,130569.448135,0.11346297542435282,0.1221521243801908,947626.990833,193471.520341,754155.470493,1199477.981636,251850.990803,445322.511144,1.2657701745929042,1.5904916539988776,2125.066666999832,2114.4413330000825,1406.4629420000128,2149.5049330000766,35.06359999999404,743.0419920000131,0.9949999996871862,0.6618441500405522,1.0114999996845966,0.016499999997410347,0.34965585011459405
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,5.04,1071033.600168,55208.5,55208.5,1253.5,1253.5,59475.0,59475.0,2340.0,9103.785601,5355.168001,3213.100801,1423464.26619,906689.718601,121292.168001,130593.886402,0.11324777110803469,0.1219325765143571,949741.432167,194179.498733,755561.933435,1201627.48657,251886.054403,446065.553135,1.26521540060436,1.5903758956033949,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.5049339998513,35.06359999999404,743.0419910000055,0.9950000001575995,0.6618441500404797,1.0115000001549532,0.01649999999740854,0.34965584964397867
Japan,JP,2026-01,2026-01-01,kagoshima,Kagoshima,Kagoshima,5.05,1073158.666835,55208.5,55208.5,1253.5,1253.5,59475.0,59475.0,2340.0,9121.848668,5365.793334,3219.476001,1429422.67729,909227.048201,121302.793334,130618.324669,0.11303341908603858,0.12171389814502173,951855.873501,194887.477124,756968.396377,1203776.991504,251921.118003,446808.595127,1.2646630913525159,1.5902605673708996,2125.0666670000646,2114.4413339999737,1406.4629420000128,2149.504934000084,35.06360000002314,743.0419920000131,0.9950000001575995,0.6618441500404797,1.011500000155063,0.016499999997422236,0.34965585011455574
