country,country_code,version,effective_from,profile_id,profile_label_fr,profile_label_en,smic_multiple,gross_monthly_eur,employee_contribution_rate,employee_contributions_monthly_eur,ww_rate,aof_rate,zvw_rate,wko_rate,whk_rate,contribution_base_monthly_eur,ww_monthly_eur,aof_monthly_eur,zvw_monthly_eur,wko_monthly_eur,whk_monthly_eur,employer_contributions_monthly_eur,employer_contribution_rate,net_before_income_tax_monthly_eur,annual_income_eur,annual_box1_tax_eur,annual_algemene_heffingskorting_eur,annual_arbeidskorting_eur,annual_loonheffing_eur,loonheffing_monthly_eur,net_after_loonheffing_monthly_eur,employer_cost_monthly_eur,social_wedge_monthly_eur,total_wedge_after_loonheffing_monthly_eur,cost_to_net_ratio,cost_to_net_after_loonheffing_ratio,delta_gross_monthly_eur,delta_net_before_income_tax_monthly_eur,delta_net_after_loonheffing_monthly_eur,delta_employer_cost_monthly_eur,delta_social_wedge_monthly_eur,delta_total_wedge_after_loonheffing_monthly_eur,marginal_net_before_income_tax_rate,marginal_net_after_loonheffing_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_loonheffing_rate
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.5,10522.98,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1162751386014228,10522.98,126275.76,52438.65,0.0,432.49,52006.16,4333.85,6189.13,11746.540958,1223.560958,5557.410958,1.1162751386014227,1.8979308817232796,23.384399999999005,23.384399999999005,10.28440000000046,23.384399999999005,0.0,13.100000000000364,1.0,0.43979747181885775,1.0,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.51,10546.3644,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11601732232957929,10546.3644,126556.32,52577.53,0.0,414.22,52163.31,4346.94,6199.4244,11769.925358,1223.560958,5570.500958,1.1160173223295793,1.898551316796443,23.384400000000824,23.384400000000824,10.294399999999769,23.384400000000824,0.0,13.089999999999236,1.0,0.44022510733648956,1.0,0.0,0.5597748926634327
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.52,10569.7488,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1157606468376997,10569.7488,126837.0,52716.47,0.0,395.95,52320.52,4360.04,6209.7088,11793.309758,1223.560958,5583.600958,1.1157606468376997,1.8991727531571208,23.384399999999005,23.384399999999005,10.28440000000046,23.384399999999005,0.0,13.100000000000364,1.0,0.43979747181885775,1.0,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.53,10593.1332,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1155051045709498,10593.1332,127117.56,52855.35,0.0,377.69,52477.66,4373.14,6219.9932,11816.694158,1223.560958,5596.700958,1.1155051045709499,1.8997921344994397,23.384400000000824,23.384400000000824,10.28439999999955,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181878465,1.0,0.0,0.5602025281811764
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.54,10616.5176,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11525068804105783,10616.5176,127398.24,52994.28,0.0,359.41,52634.87,4386.24,6230.2776,11840.078558,1223.560958,5609.800958,1.1152506880410578,1.9004094710001362,23.384399999999005,23.384399999999005,10.28440000000046,23.384399999999005,0.0,13.099999999999454,1.0,0.43979747181885775,1.0,0.0,0.5602025281811811
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.55,10639.902,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11499738982558298,10639.902,127678.8,53133.16,0.0,341.15,52792.01,4399.33,6240.572,11863.462958,1223.560958,5622.890958,1.114997389825583,1.9010217265340421,23.384400000000824,23.384400000000824,10.294399999999769,23.384400000000824,0.0,13.090000000000146,1.0,0.44022510733648956,1.0,0.0,0.5597748926634716
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.56,10663.2864,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11474520256719356,10663.2864,127959.48,53272.1,0.0,322.88,52949.22,4412.44,6250.8464,11886.847358,1223.560958,5636.000958,1.1147452025671936,1.9016380498487373,23.384400000000824,23.384400000000824,10.274400000000242,23.384400000000824,0.0,13.109999999999673,1.0,0.4393698363011187,1.0,0.0,0.5606301636988424
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.57,10686.6708,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1144941189729546,10686.6708,128240.04,53410.97,0.0,304.61,53106.36,4425.53,6261.1408,11910.231758,1223.560958,5649.090958,1.1144941189729547,1.902246274033639,23.384399999999005,23.384399999999005,10.294399999999769,23.384399999999005,0.0,13.090000000000146,1.0,0.44022510733652376,1.0,0.0,0.5597748926635151
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.58,10710.0552,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11424413181362501,10710.0552,128520.72,53549.91,0.0,286.34,53263.57,4438.63,6271.4252,11933.616158,1223.560958,5662.190958,1.114244131813625,1.902855535612543,23.384400000000824,23.384400000000824,10.28439999999955,23.384400000000824,0.0,13.100000000000364,1.0,0.43979747181878465,1.0,0.0,0.5602025281811764
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.59,10733.4396,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11399523392296353,10733.4396,128801.28,53688.79,0.0,268.08,53420.71,4451.73,6281.7096,11957.000558,1223.560958,5675.290958,1.1139952339229635,1.903462802228234,23.384399999999005,23.384399999999005,10.28440000000046,23.384399999999005,0.0,13.099999999999454,1.0,0.43979747181885775,1.0,0.0,0.5602025281811811
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.6,10756.824,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11374741819704405,10756.824,129081.84,53827.66,0.0,249.81,53577.85,4464.82,6292.004,11980.384958,1223.560958,5688.380958,1.1137474181970441,1.904065057492017,23.384400000000824,23.384400000000824,10.294399999999769,23.384400000000824,0.0,13.090000000000146,1.0,0.44022510733648956,1.0,0.0,0.5597748926634716
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.61,10780.2084,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11350067759357972,10780.2084,129362.52,53966.6,0.0,231.54,53735.06,4477.92,6302.2884,12003.769358,1223.560958,5701.480958,1.1135006775935796,1.9046683674457041,23.384399999999005,23.384399999999005,10.28440000000046,23.384399999999005,0.0,13.100000000000364,1.0,0.43979747181885775,1.0,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.62,10803.5928,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11325500513125597,10803.5928,129643.08,54105.48,0.0,213.27,53892.21,4491.02,6312.5728,12027.153758,1223.560958,5714.580958,1.113255005131256,1.9052697115825739,23.384400000000824,23.384400000000824,10.28439999999955,23.384400000000824,0.0,13.099999999999454,1.0,0.43979747181878465,1.0,0.0,0.5602025281811376
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.63,10826.9772,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11301039388907183,10826.9772,129923.76,54244.41,0.0,195.0,54049.41,4504.12,6322.8572,12050.538158,1223.560958,5727.680958,1.1130103938890719,1.9058690994950827,23.384399999999005,23.384399999999005,10.28440000000046,23.384399999999005,0.0,13.100000000000364,1.0,0.43979747181885775,1.0,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.64,10850.3616,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11276683700569021,10850.3616,130204.32,54383.29,0.0,176.74,54206.55,4517.21,6333.1516,12073.922558,1223.560958,5740.770958,1.1127668370056902,1.9064635304166728,23.384400000000824,23.384400000000824,10.294399999999769,23.384400000000824,0.0,13.090000000000146,1.0,0.44022510733648956,1.0,0.0,0.5597748926634716
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.65,10873.746,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11252432767879623,10873.746,130485.0,54522.23,0.0,158.47,54363.76,4530.31,6343.436,12097.306958,1223.560958,5753.870958,1.1125243276787962,1.9070590383508244,23.384399999999005,23.384399999999005,10.28439999999955,23.384399999999005,0.0,13.100000000000364,1.0,0.4397974718188189,1.0,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.66,10897.1304,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11228285916446407,10897.1304,130765.56,54661.11,0.0,140.2,54520.91,4543.41,6353.7204,12120.691358,1223.560958,5766.970958,1.112282859164464,1.9076526184564244,23.384400000000824,23.384400000000824,10.28440000000046,23.384400000000824,0.0,13.099999999999454,1.0,0.43979747181882356,1.0,0.0,0.5602025281811376
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.67,10920.5148,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11204242477653159,10920.5148,131046.12,54799.98,0.0,121.94,54678.04,4556.5,6364.0148,12144.075758,1223.560958,5780.060958,1.1120424247765317,1.9082412815884713,23.384400000000824,23.384400000000824,10.294399999999769,23.384400000000824,0.0,13.090000000000146,1.0,0.44022510733648956,1.0,0.0,0.5597748926634716
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.68,10943.8992,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11180301788598346,10943.8992,131326.8,54938.92,0.0,103.66,54835.26,4569.61,6374.2892,12167.460158,1223.560958,5793.170958,1.1118030178859835,1.9088340325067146,23.384399999999005,23.384399999999005,10.274400000000242,23.384399999999005,0.0,13.109999999999673,1.0,0.43936983630115284,1.0,0.0,0.5606301636988861
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.69,10967.2836,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11156463192034169,10967.2836,131607.36,55077.8,0.0,85.4,54992.4,4582.7,6384.5836,12190.844558,1223.560958,5806.260958,1.1115646319203416,1.9094188942877965,23.384400000000824,23.384400000000824,10.294399999999769,23.384400000000824,0.0,13.090000000000146,1.0,0.44022510733648956,1.0,0.0,0.5597748926634716
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.7,10990.668,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11132726036306437,10990.668,131888.04,55216.73,0.0,67.13,55149.6,4595.8,6394.868,12214.228958,1223.560958,5819.360958,1.1113272603630644,1.9100048598344797,23.384399999999005,23.384399999999005,10.28440000000046,23.384399999999005,0.0,13.100000000000364,1.0,0.43979747181885775,1.0,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.71,11014.0524,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11109089675295171,11014.0524,132168.6,55355.61,0.0,48.86,55306.75,4608.9,6405.1524,12237.613358,1223.560958,5832.460958,1.1110908967529518,1.9105889436760317,23.384400000000824,23.384400000000824,10.28439999999955,23.384400000000824,0.0,13.099999999999454,1.0,0.43979747181878465,1.0,0.0,0.5602025281811376
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.72,11037.4368,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11085553468355987,11037.4368,132449.28,55494.55,0.0,30.59,55463.96,4622.0,6415.4368,12260.997758,1223.560958,5845.560958,1.1108555346835598,1.911171154861973,23.384399999999005,23.384399999999005,10.28440000000046,23.384399999999005,0.0,13.100000000000364,1.0,0.43979747181885775,1.0,0.0,0.5602025281812201
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.73,11060.8212,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11062116780262209,11060.8212,132729.84,55633.42,0.0,12.33,55621.09,4635.09,6425.7312,12284.382158,1223.560958,5858.650958,1.110621167802622,1.9117485272337564,23.384400000000824,23.384400000000824,10.294399999999769,23.384400000000824,0.0,13.090000000000146,1.0,0.44022510733648956,1.0,0.0,0.5597748926634716
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.74,11084.2056,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.11038778981147733,11084.2056,133010.52,55772.36,0.0,0.0,55772.36,4647.7,6436.5056,12307.766558,1223.560958,5871.260958,1.1103877898114773,1.9121814417437932,23.384399999999005,23.384399999999005,10.774400000000242,23.384399999999005,0.0,12.609999999999673,1.0,0.46075161218593164,1.0,0.0,0.5392483878141072
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.75,11107.59,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1101553944645058,11107.59,133291.08,55911.24,0.0,0.0,55911.24,4659.27,6448.32,12331.150958,1223.560958,5882.830958,1.1101553944645057,1.9123044386755002,23.384400000000824,23.384400000000824,11.814399999999296,23.384400000000824,0.0,11.569999999999709,1.0,0.5052257060261918,1.0,0.0,0.4947742939737304
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.76,11130.9744,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10992397556857197,11130.9744,133571.64,56050.12,0.0,0.0,56050.12,4670.84,6460.1344,12354.535358,1223.560958,5894.400958,1.109923975568572,1.912426985729585,23.384399999999005,23.384399999999005,11.814400000000205,23.384399999999005,0.0,11.570000000000618,1.0,0.50522570602627,1.0,0.0,0.4947742939738078
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.77,11154.3588,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10969352698247434,11154.3588,133852.32,56189.05,0.0,0.0,56189.05,4682.42,6471.9388,12377.919758,1223.560958,5905.980958,1.1096935269824744,1.9125520405106426,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.78,11177.7432,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1094640426164022,11177.7432,134132.88,56327.93,0.0,0.0,56327.93,4693.99,6483.7532,12401.304158,1223.560958,5917.550958,1.1094640426164022,1.9126736899856087,23.384400000000824,23.384400000000824,11.814400000000205,23.384400000000824,0.0,11.569999999999709,1.0,0.5052257060262307,1.0,0.0,0.4947742939737304
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.79,11201.1276,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10923551643139928,11201.1276,134413.56,56466.87,0.0,0.0,56466.87,4705.57,6495.5576,12424.688558,1223.560958,5929.130958,1.1092355164313994,1.912797841712619,23.384399999999005,23.384399999999005,11.804399999999987,23.384399999999005,0.0,11.579999999999927,1.0,0.5047980705085651,1.0,0.0,0.4952019294914738
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.8,11224.512,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10900794243883387,11224.512,134694.12,56605.74,0.0,0.0,56605.74,4717.15,6507.362,12448.072958,1223.560958,5940.710958,1.109007942438834,1.9129215430154338,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.81,11247.8964,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.1087813146998758,11247.8964,134974.8,56744.68,0.0,0.0,56744.68,4728.72,6519.1764,12471.457358,1223.560958,5952.280958,1.1087813146998757,1.9130418618523655,23.384399999999005,23.384399999999005,11.814400000000205,23.384399999999005,0.0,11.570000000000618,1.0,0.50522570602627,1.0,0.0,0.4947742939738078
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.82,11271.2808,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10855562732497978,11271.2808,135255.36,56883.56,0.0,0.0,56883.56,4740.3,6530.9808,12494.841758,1223.560958,5963.860958,1.1085556273249797,1.9131646747453308,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.83,11294.6652,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10833087447337526,11294.6652,135536.04,57022.49,0.0,0.0,57022.49,4751.87,6542.7952,12518.226158,1223.560958,5975.430958,1.1083308744733753,1.913284120218221,23.384399999999005,23.384399999999005,11.814399999999296,23.384399999999005,0.0,11.569999999999709,1.0,0.5052257060262311,1.0,0.0,0.4947742939737689
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.84,11318.0496,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10810705035256252,11318.0496,135816.6,57161.37,0.0,0.0,57161.37,4763.45,6554.5996,12541.610558,1223.560958,5987.010958,1.1081070503525625,1.9134060542767555,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.85,11341.434,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10788414921781497,11341.434,136097.16,57300.25,0.0,0.0,57300.25,4775.02,6566.414,12564.994958,1223.560958,5998.580958,1.1078841492178149,1.913524635821013,23.384399999999005,23.384399999999005,11.814400000000205,23.384399999999005,0.0,11.569999999999709,1.0,0.50522570602627,1.0,0.0,0.4947742939737689
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.86,11364.8184,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10766216537168777,11364.8184,136377.84,57439.18,0.0,0.0,57439.18,4786.6,6578.2184,12588.379358,1223.560958,6010.160958,1.1076621653716878,1.9136457004832799,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.580000000000837,1.0,0.5047980705085258,1.0,0.0,0.4952019294914742
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.87,11388.2028,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10744109316353234,11388.2028,136658.4,57578.06,0.0,0.0,57578.06,4798.17,6590.0328,12611.763758,1223.560958,6021.730958,1.1074410931635323,1.9137634273990258,23.384399999999005,23.384399999999005,11.814400000000205,23.384399999999005,0.0,11.569999999999709,1.0,0.50522570602627,1.0,0.0,0.4947742939737689
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.88,11411.5872,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10722092698901692,11411.5872,136939.08,57717.0,0.0,0.0,57717.0,4809.75,6601.8372,12635.148158,1223.560958,6033.310958,1.107220926989017,1.913883631968386,23.384400000000824,23.384400000000824,11.804399999999987,23.384400000000824,0.0,11.579999999999927,1.0,0.5047980705085258,1.0,0.0,0.49520192949143527
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.89,11434.9716,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10700166128965288,11434.9716,137219.64,57855.88,0.0,0.0,57855.88,4821.32,6613.6516,12658.532558,1223.560958,6044.880958,1.107001661289653,1.9140005134228721,23.384400000000824,23.384400000000824,11.814400000000205,23.384400000000824,0.0,11.569999999999709,1.0,0.5052257060262307,1.0,0.0,0.4947742939737304
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.9,11458.356,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10678329055232703,11458.356,137500.32,57994.81,0.0,0.0,57994.81,4832.9,6625.456,12681.916958,1223.560958,6056.460958,1.106783290552327,1.9141198670702813,23.384399999999005,23.384399999999005,11.804399999999987,23.384399999999005,0.0,11.579999999999927,1.0,0.5047980705085651,1.0,0.0,0.4952019294914738
Netherlands,NL,2026-07,2026-07-01,netherlands__standard_permanent_contract,"Pays-Bas · contrat à durée indéterminée, grand employeur","Netherlands · permanent contract, large employer",4.91,11481.7404,0.0,0.0,0.0274,0.0763,0.061,0.005,0.0152,6617.42,181.317308,504.909146,403.66262,33.0871,100.584784,1223.560958,0.10656580930883962,11481.7404,137780.88,58133.69,0.0,0.0,58133.69,4844.47,6637.2704,12705.301358,1223.560958,6068.030958,1.1065658093088395,1.9142359121002512,23.384400000000824,23.384400000000824,11.814400000000205,23.384400000000824,0.0,11.570000000000618,1.0,0.5052257060262307,1.0,0.0,0.4947742939737693
